Season,Competition,Matchday,Venue,For,Opponent,Result,Pos.,Minute,At_score,Type_of_goal
15/16,LaLiga,9,A,Real Madrid,Celta de Vigo,1:3,CF,8,0:1,Right-footed shot
15/16,LaLiga,10,H,Real Madrid,UD Las Palmas,3:1,CF,14,2:0,Header
15/16,UEFA Champions League,Group Stage,A,Real Madrid,Shakhtar Donetsk,3:4,CF,18,0:1,Header
15/16,70,0:4,Right-footed shot,,,,,,,
15/16,LaLiga,13,A,Real Madrid,SD Eibar,0:2,CF,82,0:2,Penalty
15/16,LaLiga,14,H,Real Madrid,Getafe CF,4:1,LW,38,4:0,Right-footed shot
15/16,UEFA Champions League,Group Stage,H,Real Madrid,Malmo FF,8:0,LW,39,3:0,Direct free kick
15/16,47,4:0,Tap-in,,,,,,,
15/16,50,5:0,Right-footed shot,,,,,,,
15/16,59,6:0,Right-footed shot,,,,,,,
15/16,LaLiga,16,H,Real Madrid,Rayo Vallecano,10:2,LW,30,3:2,Penalty
15/16,54,6:2,Header,,,,,,,
15/16,LaLiga,17,H,Real Madrid,Real Sociedad,3:1,LW,42,1:0,Penalty
15/16,68,2:1,Left-footed shot,,,,,,,
15/16,LaLiga,20,H,Real Madrid,Sporting Gijan,5:1,LW,9,2:0,Left-footed shot
15/16,18,4:0,Left-footed shot,,,,,,,
15/16,LaLiga,22,H,Real Madrid,RCD Espanyol Barcelona,6:0,LW,12,2:0,Penalty
15/16,45,4:0,Left-footed shot,,,,,,,
15/16,82,5:0,Header,,,,,,,
15/16,LaLiga,24,H,Real Madrid,Athletic Bilbao,4:2,LW,3,1:0,Right-footed shot
15/16,87,4:1,Right-footed shot,,,,,,,
15/16,UEFA Champions League,last 16,A,Real Madrid,AS Roma,0:2,LW,57,0:1,Right-footed shot
15/16,LaLiga,25,A,Real Madrid,Malaga CF,1:1,LW,33,0:1,Header
15/16,LaLiga,27,A,Real Madrid,Levante UD,1:3,LW,34,0:1,Penalty
15/16,LaLiga,28,H,Real Madrid,Celta de Vigo,7:1,LW,50,2:0,Long distance kick
15/16,LaLiga,28,H,Real Madrid,Celta de Vigo,7:1,LW,58,3:0,Direct free kick
15/16,LaLiga,28,H,Real Madrid,Celta de Vigo,7:1,LW,64,4:1,Right-footed shot
15/16,LaLiga,28,H,Real Madrid,Celta de Vigo,7:1,LW,76,5:1,Header
15/16,UEFA Champions League,last 16,H,Real Madrid,AS Roma,2:0,CF,64,1:0,Right-footed shot
15/16,LaLiga,30,H,Real Madrid,Sevilla FC,4:0,LW,64,2:0,Left-footed shot
15/16,LaLiga,31,A,Real Madrid,FC Barcelona,1:2,LW,85,1:2,Right-footed shot
15/16,LaLiga,32,H,Real Madrid,SD Eibar,4:0,CF,19,3:0,Right-footed shot
15/16,UEFA Champions League,Quarter-Finals,H,Real Madrid,VfL Wolfsburg,3:0,LW,16,1:0,Right-footed shot
15/16,17,2:0,Header,,,,,,,
15/16,77,3:0,Direct free kick,,,,,,,
15/16,LaLiga,33,A,Real Madrid,Getafe CF,1:5,LW,90+2,1:5,Left-footed shot
15/16,LaLiga,37,H,Real Madrid,Valencia CF,3:2,LW,26,1:0,Right-footed shot
15/16,59,3:1,Left-footed shot,,,,,,,
15/16,LaLiga,38,A,Real Madrid,Deportivo de La Coruña,0:2,LW,8,0:1,Left-footed shot
15/16,25,0:2,Header,,,,,,,
16/17,LaLiga,3,H,Real Madrid,CA Osasuna,5:2,LW,6,1:0,Right-footed shot
16/17,UEFA Champions League,Group Stage,H,Real Madrid,Sporting CP,2:1,LW,89,1:1,Direct free kick
16/17,UEFA Champions League,Group Stage,A,Real Madrid,Borussia Dortmund,2:2,LW,17,0:1,Right-footed shot
16/17,LaLiga,8,A,Real Madrid,Real Betis Balompia,1:6,LW,78,1:6,Right-footed shot
16/17,LaLiga,10,A,Real Madrid,Deportivo Alavas,1:4,LW,17,1:1,Penalty
16/17,33,1:2,Right-footed shot,,,,,,,
16/17,88,1:4,Right-footed shot,,,,,,,
16/17,LaLiga,12,A,Real Madrid,Atlatico de Madrid,0:3,CF,23,0:1,Direct free kick
16/17,71,0:2,Penalty,,,,,,,
16/17,77,0:3,Right-footed shot,,,,,,,
16/17,LaLiga,13,H,Real Madrid,Sporting Gijan,2:1,LW,5,1:0,Penalty
16/17,18,2:0,Header,,,,,,,
16/17,FIFA Club World Cup,Semi-Finals,A,Real Madrid,CF Amarica,0:2,LW,90+3,0:2,Right-footed shot
16/17,FIFA Club World Cup,Final,H,Real Madrid,Kashima Antlers,4:2 AET,LW,60,2:2,Penalty
16/17,97,3:2,Left-footed shot,,,,,,,
16/17,14,4:2,Left-footed shot,,,,,,,
16/17,LaLiga,17,H,Real Madrid,Granada CF,5:0,LW,27,3:0,Header
16/17,LaLiga,18,A,Real Madrid,Sevilla FC,2:1,CF,67,0:1,Penalty
16/17,Copa del Rey,Quarter-Finals,A,Real Madrid,Celta de Vigo,2:2,CF,62,1:1,Direct free kick
16/17,LaLiga,20,H,Real Madrid,Real Sociedad,3:0,LW,51,2:0,Right-footed shot
16/17,LaLiga,22,A,Real Madrid,CA Osasuna,1:3,CF,24,0:1,Right-footed shot
16/17,LaLiga,16,A,Real Madrid,Valencia CF,2:1,LW,44,2:1,Header
16/17,LaLiga,24,A,Real Madrid,Villarreal CF,2:3,LW,74,2:2,Penalty
16/17,LaLiga,25,H,Real Madrid,UD Las Palmas,3:3,LW,86,2:3,Penalty
16/17,89,3:3,Header,,,,,,,
16/17,LaLiga,27,H,Real Madrid,Real Betis Balompia,2:1,LW,41,1:1,Header
16/17,UEFA Champions League,Quarter-Finals,A,Real Madrid,Bayern Munich,1:2,LW,47,1:1,Right-footed shot
16/17,77,1:2,Right-footed shot,,,,,,,
16/17,UEFA Champions League,Quarter-Finals,H,Real Madrid,Bayern Munich,4:2 AET,CF,76,1:1,Header
16/17,15,2:2,Left-footed shot,,,,,,,
16/17,19,3:2,Right-footed shot,,,,,,,
16/17,LaLiga,35,H,Real Madrid,Valencia CF,2:1,LW,27,1:0,Header
16/17,UEFA Champions League,Semi-Finals,H,Real Madrid,Atlatico de Madrid,3:0,CF,10,1:0,Header
16/17,73,2:0,Right-footed shot,,,,,,,
16/17,86,3:0,Right-footed shot,,,,,,,
16/17,LaLiga,37,H,Real Madrid,Sevilla FC,4:1,LW,23,2:0,Right-footed shot
16/17,78,3:1,Left-footed shot,,,,,,,
16/17,LaLiga,21,A,Real Madrid,Celta de Vigo,1:4,CF,10,0:1,Left-footed shot
16/17,48,0:2,Left-footed shot,,,,,,,
16/17,LaLiga,38,A,Real Madrid,Malaga CF,0:2,CF,2,0:1,Right-footed shot
16/17,UEFA Champions League,Final,A,Real Madrid,Juventus FC,1:4,CF,20,0:1,Right-footed shot
16/17,64,1:3,Right-footed shot,,,,,,,
17/18,Supercopa,final,A,Real Madrid,FC Barcelona,1:3,CF,80,1:2,Right-footed shot
17/18,UEFA Champions League,Group Stage,H,Real Madrid,APOEL Nicosia,3:0,CF,12,1:0,Counter attack goal
17/18,51,2:0,Penalty,,,,,,,
17/18,UEFA Champions League,Group Stage,A,Real Madrid,Borussia Dortmund,1:3,CF,49,0:2,Left-footed shot
17/18,79,1:3,Right-footed shot,,,,,,,
17/18,LaLiga,8,A,Real Madrid,Getafe CF,1:2,CF,85,1:2,Right-footed shot
17/18,UEFA Champions League,Group Stage,H,Real Madrid,Tottenham Hotspur,1:1,LW,43,1:1,Penalty
17/18,UEFA Champions League,Group Stage,A,Real Madrid,Tottenham Hotspur,3:1,LW,80,3:1,Right-footed shot
17/18,UEFA Champions League,Group Stage,A,Real Madrid,APOEL Nicosia,0:6,LW,49,0:5,Header
17/18,54,0:6,Left-footed shot,,,,,,,
17/18,LaLiga,13,H,Real Madrid,Malaga CF,3:2,CF,76,3:2,Penalty rebound
17/18,UEFA Champions League,Group Stage,H,Real Madrid,Borussia Dortmund,3:2,LW,12,2:0,Right-footed shot
17/18,LaLiga,15,H,Real Madrid,Sevilla FC,5:0,CF,23,2:0,Right-footed shot
17/18,31,3:0,Penalty,,,,,,,
17/18,FIFA Club World Cup,Semi-Finals,A,Real Madrid,Al-Jazira (Abu Dhabi),1:2,LW,53,1:1,Right-footed shot
17/18,FIFA Club World Cup,Final,H,Real Madrid,Grêmio Foot-Ball Porto Alegrense,1:0,LW,53,1:0,Direct free kick
17/18,LaLiga,20,H,Real Madrid,Deportivo de La Coruña,7:1,LW,78,5:1,Left-footed shot
17/18,84,6:1,Header,,,,,,,
17/18,LaLiga,21,A,Real Madrid,Valencia CF,1:4,LW,16,0:1,Penalty
17/18,38,0:2,Penalty,,,,,,,
17/18,LaLiga,23,H,Real Madrid,Real Sociedad,5:2,CF,27,2:0,Right-footed shot
17/18,37,4:0,Header,,,,,,,
17/18,80,5:1,Tap-in,,,,,,,
17/18,UEFA Champions League,last 16,H,Real Madrid,Paris Saint-Germain,3:1,LW,45,1:1,Penalty
17/18,83,2:1,Tap-in,,,,,,,
17/18,LaLiga,24,A,Real Madrid,Real Betis Balompia,3:5,CF,65,2:4,Right-footed shot
17/18,LaLiga,25,H,Real Madrid,Deportivo Alavas,4:0,CF ,44,1:0,Left-footed shot
17/18,61,3:0,Right-footed shot,,,,,,,
17/18,LaLiga,27,H,Real Madrid,Getafe CF,3:1,CF,45+1,2:0,Left-footed shot
17/18,78,3:1,Header,,,,,,,
17/18,UEFA Champions League,last 16,A,Real Madrid,Paris Saint-Germain,1:2,CF,51,0:1,Header
17/18,LaLiga,28,A,Real Madrid,SD Eibar,1:2,CF,33,0:1,Right-footed shot
17/18,84,1:2,Header,,,,,,,
17/18,LaLiga,29,H,Real Madrid,Girona FC,6:3,CF,11,1:0,Left-footed shot
17/18,47,2:1,Left-footed shot,,,,,,,
17/18,64,4:1,Tap-in,,,,,,,
17/18,90+1,6:3,Right-footed shot,,,,,,,
17/18,UEFA Champions League,Quarter-Finals,A,Real Madrid,Juventus FC,0:3,CF,3,0:1,Right-footed shot
17/18,64,0:2,Right-footed shot,,,,,,,
17/18,LaLiga,31,H,Real Madrid,Atlatico de Madrid,1:1,CF,53,1:0,Right-footed shot
17/18,UEFA Champions League,Quarter-Finals,H,Real Madrid,Juventus FC,1:3,CF,90+7,1:3,Penalty
17/18,LaLiga,33,H,Real Madrid,Athletic Bilbao,1:1,CF,87,1:1,Right-footed shot
17/18,LaLiga,36,A,Real Madrid,FC Barcelona,2:2,LW,14,1:1,Right-footed shot
17/18,LaLiga,38,A,Real Madrid,Villarreal CF,2:2,CF,32,0:2,Header
18/19,Serie A,4,H,Juventus FC,US Sassuolo,2:1,CF,50,1:0,Tap-in
18/19,65,2:0,Left-footed shot,,,,,,,
18/19,Serie A,5,A,Juventus FC,Frosinone Calcio,0:2,LW,81,0:1,Left-footed shot
18/19,Serie A,8,A,Juventus FC,Udinese Calcio,0:2,LW,37,0:2,Left-footed shot
18/19,Serie A,9,H,Juventus FC,Genoa CFC,1:1,LW,18,1:0,Tap-in
18/19,Serie A,10,A,Juventus FC,Empoli FC ,1:2,CF,54,1:1,Penalty
18/19,70,1:2,Right-footed shot,,,,,,,
18/19,UEFA Champions League,Group Stage,H,Juventus FC,Manchester United,1:2,CF,65,1:0,Right-footed shot
18/19,Serie A,12,A,Juventus FC,AC Milan,0:2,LW,81,0:2,Tap-in
18/19,Serie A,13,H,Juventus FC,SPAL,2:0,CF,29,1:0,Left-footed shot
18/19,Serie A,14,A,Juventus FC,ACF Fiorentina,0:3,LW,79,0:3,Penalty
18/19,Serie A,16,A,Juventus FC,Torino FC,0:1,LW,70,0:1,Penalty
18/19,Serie A,18,A,Juventus FC,Atalanta BC,2:2,CF,78,2:2,Header
18/19,Serie A,19,H,Juventus FC,UC Sampdoria,2:1,LW,2,1:0,Right-footed shot
18/19,65,2:1,Penalty,,,,,,,
18/19,Supercoppa Italiana,Final,H,Juventus FC,AC Milan,1:0,LW,61,1:0,Header
18/19,Serie A,21,A,Juventus FC,SS Lazio,1:2,LW,88,1:2,Penalty
18/19,Serie A,22,H,Juventus FC,Parma Calcio 1913,3:3,LW,36,1:0,Right-footed shot
18/19,66,3:1,Header,,,,,,,
18/19,Serie A,23,A,Juventus FC,US Sassuolo,0:3,LW,70,0:2,Header
18/19,Serie A,24,H,Juventus FC,Frosinone Calcio,3:0,LW,63,3:0,Right-footed shot
18/19,UEFA Champions League,last 16,H,Juventus FC,Atlatico de Madrid,3:0,CF,27,1:0,Header
18/19,49,2:0,Header,,,,,,,
18/19,86,3:0,Penalty,,,,,,,
18/19,UEFA Champions League,Quarter-Finals,A,Juventus FC,Ajax Amsterdam,1:1,LW,45,0:1,Header
18/19,UEFA Champions League,Quarter-Finals,H,Juventus FC,Ajax Amsterdam,1:2,LW,28,1:0,Header
18/19,Serie A,34,A,Juventus FC,Inter Milan,1:1,CF,62,1:1,Left-footed shot
18/19,Serie A,35,H,Juventus FC,Torino FC,1:1,CF,84,1:1,Header
19/20,Serie A,2,H,Juventus FC,SSC Napoli,4:3,LW,62,3:0,Left-footed shot
19/20,Serie A,4,H,Juventus FC,Hellas Verona,2:1,LW,49,2:1,Penalty
19/20,Serie A,6,H,Juventus FC,SPAL,2:0,CF,78,2:0,Header
19/20,UEFA Champions League,Group Stage,H,Juventus FC,Bayer 4 Leverkusen,3:0,CF,89,3:0,Right-footed shot
19/20,Serie A,8,H,Juventus FC,Bologna FC 199,2:1,CF,19,1:0,Right-footed shot
19/20,Serie A,10,H,Juventus FC,Genoa CFC,2:1,CF,90+6,2:1,Penalty
19/20,Serie A,14,H,Juventus FC,US Sassuolo,2:2,CF,68,2:2,Penalty
19/20,Serie A,15,A,Juventus FC,SS Lazio,3:1,CF,25,0:1,Tap-in
19/20,UEFA Champions League,Group Stage,A,Juventus FC,Bayer 4 Leverkusen,0:2,CF,75,0:1,Right-footed shot
19/20,Serie A,16,H,Juventus FC,Udinese Calcio,3:1,CF,9,1:0,Right-footed shot
19/20,37,2:0,Left-footed shot,,,,,,,
19/20,Serie A,17,A,Juventus FC,UC Sampdoria,1:2,LW,45,1:2,Header
19/20,Serie A,18,H,Juventus FC,Cagliari Calcio,4:0,CF,49,1:0,Right-footed shot
19/20,67,2:0,Penalty,,,,,,,
19/20,82,4:0,Left-footed shot,,,,,,,
19/20,Serie A,19,A,Juventus FC,AS Roma,1:2,CF,10,0:2,Penalty
19/20,Serie A,20,H,Juventus FC,Parma Calcio 1913,2:1,CF,43,1:0,Deflected shot on goal
19/20,58,2:1,Right-footed shot,,,,,,,
19/20,Italy Cup,Quarter-Finals,H,Juventus FC,AS Roma,3:1,LW,26,1:0,Left-footed shot
19/20,Serie A,21,A,Juventus FC,SSC Napoli,2:1,LW,90,2:1,Right-footed shot
19/20,Serie A,22,H,Juventus FC,ACF Fiorentina,3:0,LW,40,1:0,Penalty
19/20,80,2:0,Penalty,,,,,,,
19/20,Serie A,23,A,Juventus FC,Hellas Verona,2:1,LW,65,0:1,Right-footed shot
19/20,Italy Cup,Semi-Finals,A,Juventus FC,AC Milan,1:1,LW,90+1,1:1,Penalty
19/20,Serie A,25,A,Juventus FC,SPAL,1:2,LW,39,0:1,Tap-in
19/20,Serie A,27,A,Juventus FC,Bologna FC 199,0:2,LW,23,0:1,Penalty
19/20,Serie A,28,H,Juventus FC,US Lecce,4:0,LW,62,2:0,Penalty
19/20,Serie A,29,A,Juventus FC,Genoa CFC,1:3,LW,56,0:2,Long distance kick
19/20,Serie A,30,H,Juventus FC,Torino FC,4:1,LW,61,3:1,Direct free kick
19/20,Serie A,31,A,Juventus FC,AC Milan,4:2,LW,53,0:2,Left-footed shot
19/20,Serie A,32,H,Juventus FC,Atalanta BC,2:2,LW,55,1:1,Penalty
19/20,90,2:2,Penalty,,,,,,,
19/20,Serie A,34,H,Juventus FC,SS Lazio,2:1,LW,51,1:0,Penalty
19/20,54,2:0,Counter attack goal,,,,,,,
19/20,Serie A,36,H,Juventus FC,UC Sampdoria,2:0,LW,45+7,1:0,Right-footed shot
19/20,UEFA Champions League,last 16,H,Juventus FC,Olympique Lyon,2:1,LW,43,1:1,Penalty
19/20,60,2:1,Left-footed shot,,,,,,,
20/21,Serie A,1,H,Juventus FC,UC Sampdoria,3:0,CF,88,3:0,Right-footed shot
20/21,Serie A,2,A,Juventus FC,AS Roma,2:2,CF,44,1:1,Penalty
20/21,69,2:2,Header,,,,,,,
20/21,Serie A,6,A,Juventus FC,Spezia Calcio,1:4,CF,59,1:2,Right-footed shot
20/21,76,1:4,Penalty,,,,,,,
20/21,Serie A,7,A,Juventus FC,SS Lazio,1:1,LW,15,0:1,Right-footed shot
20/21,Serie A,8,H,Juventus FC,Cagliari Calcio,2:0,CF,38,1:0,Right-footed shot
20/21,42,2:0,Right-footed shot,,,,,,,
20/21,UEFA Champions League,Group Stage,H,Juventus FC,Ferencvarosi TC,2:1,CF,35,1:1,Left-footed shot
20/21,UEFA Champions League,Group Stage,H,Juventus FC,Dynamo Kyiv,3:0,CF,57,2:0,Right-footed shot
20/21,UEFA Champions League,Group Stage,A,Juventus FC,FC Barcelona,0:3,CF,13,0:1,Penalty
20/21,52,0:3,Penalty,,,,,,,
20/21,Serie A,11,A,Juventus FC,Genoa CFC,1:3,CF,78,1:2,Penalty
20/21,89,1:3,Penalty,,,,,,,
20/21,Serie A,13,A,Juventus FC,Parma Calcio 1913,0:4,CF,26,0:2,Header
20/21,48,0:3,Left-footed shot,,,,,,,
20/21,Serie A,15,H,Juventus FC,Udinese Calcio,4:1,CF,31,1:0,Right-footed shot
20/21,70,3:0,Left-footed shot,,,,,,,
20/21,Serie A,17,H,Juventus FC,US Sassuolo,3:1,CF,90+2,3:1,Right-footed shot
20/21,Supercoppa Italiana,Final,H,Juventus FC,SSC Napoli,2:0,CF,64,1:0,Tap-in
20/21,Italy Cup,Semi-Finals,A,Juventus FC,Inter Milan,1:2,CF,26,1:1,Penalty
20/21,35,1:2,Left-footed shot,,,,,,,
20/21,Serie A,21,H,Juventus FC,AS Roma,2:0,CF,13,1:0,Left-footed shot
20/21,Serie A,23,H,Juventus FC,FC Crotone,3:0,CF,38,1:0,Header
20/21,45+1,2:0,Header,,,,,,,
20/21,Serie A,24,A,Juventus FC,Hellas Verona,1:1,CF,49,0:1,Right-footed shot
20/21,Serie A,25,H,Juventus FC,Spezia Calcio,3:0,CF,89,3:0,Counter attack goal
20/21,Serie A,27,A,Juventus FC,Cagliari Calcio,1:3,CF,10,0:1,Header
20/21,25,0:2,Penalty,,,,,,,
20/21,32,0:3,Left-footed shot,,,,,,,
20/21,Serie A,29,A,Juventus FC,Torino FC,2:2,CF,79,2:2,Header
20/21,Serie A,3,H,Juventus FC,SSC Napoli,2:1,CF,13,1:0,Right-footed shot
20/21,Serie A,34,A,Juventus FC,Udinese Calcio,1:2,CF,83,1:1,Penalty
20/21,89,1:2,Header,,,,,,,
20/21,Serie A,36,A,Juventus FC,US Sassuolo,1:3,CF,45,0:2,Left-footed shot
20/21,Serie A,37,H,Juventus FC,Inter Milan,3:2,CF,24,1:0,Penalty rebound
21/22,Premier League,4,H,Manchester United,Newcastle United,4:1,CF,45+2,1:0,Tap-in
21/22,62,2:1,Left-footed shot,,,,,,,
21/22,UEFA Champions League,Group Stage,A,Manchester United,BSC Young Boys,2:1,CF,13,0:1,Right-footed shot
21/22,Premier League,5,A,Manchester United,West Ham United,1:2,CF,35,1:1,Right-footed shot
21/22,UEFA Champions League,Group Stage,H,Manchester United,Villarreal CF,2:1,CF,90+5,2:1,Right-footed shot
21/22,UEFA Champions League,Group Stage,H,Manchester United,Atalanta BC,3:2,CF,81,3:2,Header
21/22,Premier League,10,A,Manchester United,Tottenham Hotspur,0:3,CF,39,0:1,Right-footed shot
21/22,UEFA Champions League,Group Stage,A,Manchester United,Atalanta BC,2:2,CF,45+1,1:1,Right-footed shot
21/22,,,,,,,,90+1,2:2,Right-footed shot
21/22,UEFA Champions League,Group Stage,A,Manchester United,Villarreal CF,0:2,CF,78,0:1,Right-footed shot
21/22,Premier League,14,H,Manchester United,Arsenal FC,3:2,CF,52,2:1,Right-footed shot
21/22,,,,,,,,70,3:2,Penalty
21/22,Premier League,16,A,Manchester United,Norwich City,0:1,CF,75,0:1,Penalty
21/22,Premier League,20,H,Manchester United,Burnley FC,3:1,CF,35,3:0,Right-footed shot
21/22,Premier League,18,H,Manchester United,Brighton & Hove Albion,2:0,CF,51,1:0,Right-footed shot
21/22,Premier League,29,H,Manchester United,Tottenham Hotspur,3:2,CF,12,1:0,Right-footed shot
21/22,,,,,,,,38,2:1,Right-footed shot
21/22,,,,,,,,81,3:2,Header
21/22,Premier League,33,H,Manchester United,Norwich City,3:2,CF,7,1:0,Right-footed shot
21/22,,,,,,,,32,2:0,Header
21/22,,,,,,,,76,3:2,Direct free kick
21/22,Premier League,34,A,Manchester United,Arsenal FC,3:1,CF,34,2:1,Left-footed shot
21/22,Premier League,37,H,Manchester United,Chelsea FC,1:1,CF,62,1:1,Right-footed shot
21/22,Premier League,35,H,Manchester United,Brentford FC,3:0,CF,61,2:0,Penalty
