Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,At_score,Type,Goal_assist
10/11,Copa del Rey,4th round,11/10/10,H,Real Madrid,Real Murcia CF,5:1,,76',3:0,Left-footed shot,Angel Di Maria
10/11,LaLiga,12,11/20/10,H,Real Madrid,Athletic Bilbao,5:1,LW,30',2:0,Left-footed shot,Mesut Ozil
10/11,LaLiga,12,11/20/10,H,Real Madrid,Athletic Bilbao,5:1,LW,62',4:1,Direct free kick,
10/11,LaLiga,12,11/20/10,H,Real Madrid,Athletic Bilbao,5:1,LW,90'+1,5:1,Penalty,
10/11,UEFA Champions League,Group Stage,11/23/10,A,Real Madrid,Ajax Amsterdam,0:4,LW,70',0:3,Left-footed shot,Angel Di Maria
10/11,UEFA Champions League,Group Stage,11/23/10,A,Real Madrid,Ajax Amsterdam,0:4,LW,81',0:4,Penalty,
10/11,LaLiga,14,12/4/10,H,Real Madrid,Valencia CF,2:0,LW,72',1:0,Left-footed shot,Mesut Ozil
10/11,LaLiga,14,12/4/10,H,Real Madrid,Valencia CF,2:0,LW,86',2:0,Right-footed shot,
10/11,UEFA Champions League,Group Stage,12/8/10,H,Real Madrid,AJ Auxerre,4:0,LW,49',2:0,Right-footed shot,Marcelo
10/11,LaLiga,15,12/12/10,A,Real Madrid,Real Zaragoza,1:3,LW,43',0:2,Direct free kick,
10/11,Copa del Rey,last 16,12/22/10,H,Real Madrid,Levante UD,8:0,LW,44',4:0,Right-footed shot,Karim Benzema
10/11,Copa del Rey,last 16,12/22/10,H,Real Madrid,Levante UD,8:0,LW,71',6:0,Right-footed shot,Angel Di Maria
10/11,Copa del Rey,last 16,12/22/10,H,Real Madrid,Levante UD,8:0,LW,73',7:0,Right-footed shot,Karim Benzema
10/11,LaLiga,17,1/3/11,A,Real Madrid,Getafe CF,2:3,LW,11',0:1,Penalty,
10/11,LaLiga,17,1/3/11,A,Real Madrid,Getafe CF,2:3,LW,57',1:3,Right-footed shot,Karim Benzema
10/11,LaLiga,18,1/9/11,H,Real Madrid,Villarreal CF,4:2,LW,10',1:1,Right-footed shot,Mesut Ozil
10/11,LaLiga,18,1/9/11,H,Real Madrid,Villarreal CF,4:2,LW,45',2:2,Header,Xabi Alonso
10/11,LaLiga,18,1/9/11,H,Real Madrid,Villarreal CF,4:2,LW,79',3:2,Left-footed shot,Kaka
10/11,Copa del Rey,Quarter-Finals,1/13/11,H,Real Madrid,Atletico de Madrid,3:1,LW,60',2:1,Right-footed shot,Mesut Ozil
10/11,Copa del Rey,Quarter-Finals,1/20/11,A,Real Madrid,Atletico de Madrid,0:1,CF,22',0:1,Right-footed shot,Sergio Ramos
10/11,LaLiga,22,2/6/11,H,Real Madrid,Real Sociedad,4:1,LW,20',2:0,Left-footed shot,Kaka
10/11,LaLiga,22,2/6/11,H,Real Madrid,Real Sociedad,4:1,LW,42',3:0,Header,Mesut Ozil
10/11,LaLiga,26,3/3/11,H,Real Madrid,Malaga CF,7:0,LW,50',4:0,Left-footed shot,Mesut Ozil
10/11,LaLiga,26,3/3/11,H,Real Madrid,Malaga CF,7:0,LW,67',6:0,Penalty,
10/11,LaLiga,26,3/3/11,H,Real Madrid,Malaga CF,7:0,LW,76',7:0,Right-footed shot,Sergio Canales
10/11,UEFA Champions League,Quarter-Finals,4/5/11,H,Real Madrid,Tottenham Hotspur,4:0,LW,87',4:0,Right-footed shot,Kaka
10/11,LaLiga,31,4/9/11,A,Real Madrid,Athletic Bilbao,0:3,CF,70',0:3,Right-footed shot,Esteban Granero
10/11,UEFA Champions League,Quarter-Finals,4/13/11,A,Real Madrid,Tottenham Hotspur,0:1,RW,50',0:1,Right-footed shot,Sami Khedira
10/11,LaLiga,32,4/16/11,H,Real Madrid,FC Barcelona,1:1,LW,82',1:1,Penalty,
10/11,Copa del Rey,Final,4/20/11,A,Real Madrid,FC Barcelona,0:1 AET,CF,103',0:1,Header,Angel Di Maria
10/11,LaLiga,35,5/7/11,A,Real Madrid,Sevilla FC,2:6,LW,30',0:2,Right-footed shot,Pepe
10/11,LaLiga,35,5/7/11,A,Real Madrid,Sevilla FC,2:6,LW,64',1:4,Right-footed shot,
10/11,LaLiga,35,5/7/11,A,Real Madrid,Sevilla FC,2:6,LW,70',1:5,Right-footed shot,Mesut Ozil
10/11,LaLiga,35,5/7/11,A,Real Madrid,Sevilla FC,2:6,LW,76',1:6,Right-footed shot,Karim Benzema
10/11,LaLiga,36,5/10/11,H,Real Madrid,Getafe CF,4:0,LW,23',1:0,Header,Mesut Ozil
10/11,LaLiga,36,5/10/11,H,Real Madrid,Getafe CF,4:0,LW,57',2:0,Left-footed shot,Mesut Ozil
10/11,LaLiga,36,5/10/11,H,Real Madrid,Getafe CF,4:0,LW,90'+1,4:0,Penalty,
10/11,LaLiga,37,5/15/11,A,Real Madrid,Villarreal CF,1:3,CF,22',0:2,Direct free kick,
10/11,LaLiga,37,5/15/11,A,Real Madrid,Villarreal CF,1:3,CF,90',1:3,Direct free kick,
10/11,LaLiga,38,5/21/11,H,Real Madrid,UD Almeria,8:1,LW,4',1:0,Right-footed shot,Sergio Ramos
10/11,LaLiga,38,5/21/11,H,Real Madrid,UD Almeria,8:1,LW,76',7:1,Right-footed shot,Sergio Ramos
11/12,Supercopa,final,8/17/11,A,Real Madrid,FC Barcelona,3:2,LW,20',1:1,Right-footed shot,Karim Benzema
11/12,LaLiga,2,8/28/11,A,Real Madrid,Real Zaragoza,0:6,LW,23',0:1,Left-footed shot,Mesut Ozil
11/12,LaLiga,2,8/28/11,A,Real Madrid,Real Zaragoza,0:6,LW,70',0:4,Right-footed shot,Angel Di Maria
11/12,LaLiga,2,8/28/11,A,Real Madrid,Real Zaragoza,0:6,LW,86',0:6,Right-footed shot,Kaka
11/12,LaLiga,3,9/10/11,H,Real Madrid,Getafe CF,4:2,LW,59',2:1,Penalty,
11/12,LaLiga,6,9/24/11,H,Real Madrid,Rayo Vallecano,6:2,LW,39',1:1,Left-footed shot,Kaka
11/12,LaLiga,6,9/24/11,H,Real Madrid,Rayo Vallecano,6:2,LW,51',3:1,Penalty,
11/12,LaLiga,6,9/24/11,H,Real Madrid,Rayo Vallecano,6:2,LW,84',6:2,Penalty,
11/12,UEFA Champions League,Group Stage,9/27/11,H,Real Madrid,Ajax Amsterdam,3:0,LW,25',1:0,Right-footed shot,Karim Benzema
11/12,LaLiga,9,10/22/11,A,Real Madrid,Malaga CF,0:4,LW,24',0:2,Left-footed shot,Angel Di Maria
11/12,LaLiga,9,10/22/11,A,Real Madrid,Malaga CF,0:4,LW,28',0:3,Right-footed shot,Xabi Alonso
11/12,LaLiga,9,10/22/11,A,Real Madrid,Malaga CF,0:4,LW,38',0:4,Right-footed shot,Sergio Ramos
11/12,UEFA Champions League,Group Stage,11/2/11,A,Real Madrid,Olympique Lyon,0:2,LW,25',0:1,Direct free kick,
11/12,UEFA Champions League,Group Stage,11/2/11,A,Real Madrid,Olympique Lyon,0:2,LW,69',0:2,Penalty,
11/12,LaLiga,12,11/6/11,H,Real Madrid,CA Osasuna,7:1,LW,23',1:0,Header,Angel Di Maria
11/12,LaLiga,12,11/6/11,H,Real Madrid,CA Osasuna,7:1,LW,55',4:1,Penalty,
11/12,LaLiga,12,11/6/11,H,Real Madrid,CA Osasuna,7:1,LW,58',5:1,Header,alvaro Arbeloa
11/12,LaLiga,13,11/19/11,A,Real Madrid,Valencia CF,2:3,LW,79',1:3,Right-footed shot,Pepe
11/12,LaLiga,14,11/26/11,H,Real Madrid,Atletico de Madrid,4:1,LW,24',1:1,Penalty,
11/12,LaLiga,14,11/26/11,H,Real Madrid,Atletico de Madrid,4:1,LW,82',4:1,Penalty,
11/12,LaLiga,15,12/3/11,A,Real Madrid,Sporting GijÃ³n,0:3,LW,65',0:2,Right-footed shot,Angel Di Maria
11/12,Copa del Rey,4th round,12/13/11,A,Real Madrid,SD Ponferradina,0:2,LW,74',0:2,Left-footed shot,Gonzalo Higuain
11/12,LaLiga,17,12/17/11,A,Real Madrid,Sevilla FC,2:6,LW,10',0:1,Right-footed shot,Angel Di Maria
11/12,LaLiga,17,12/17/11,A,Real Madrid,Sevilla FC,2:6,LW,41',0:3,Right-footed shot,Karim Benzema
11/12,LaLiga,17,12/17/11,A,Real Madrid,Sevilla FC,2:6,LW,86',1:5,Penalty,
11/12,LaLiga,18,1/7/12,H,Real Madrid,Granada CF,5:1,LW,89',5:1,Right-footed shot,
11/12,Copa del Rey,Quarter-Finals,1/18/12,H,Real Madrid,FC Barcelona,1:2,LW,11',1:0,Left-footed shot,Karim Benzema
11/12,LaLiga,1,1/22/12,H,Real Madrid,Athletic Bilbao,4:1,LW,46',2:1,Penalty,
11/12,LaLiga,1,1/22/12,H,Real Madrid,Athletic Bilbao,4:1,LW,67',3:1,Penalty,
11/12,Copa del Rey,Quarter-Finals,1/25/12,A,Real Madrid,FC Barcelona,2:2,LW,68',2:1,Right-footed shot,Mesut Ozil
11/12,LaLiga,21,1/28/12,H,Real Madrid,Real Zaragoza,3:1,LW,48',2:1,Right-footed shot,Mesut Ozil
11/12,LaLiga,23,2/12/12,H,Real Madrid,Levante UD,4:2,LW,45',1:1,Penalty,
11/12,LaLiga,23,2/12/12,H,Real Madrid,Levante UD,4:2,LW,50',2:1,Header,Gonzalo Higuain
11/12,LaLiga,23,2/12/12,H,Real Madrid,Levante UD,4:2,LW,57',3:1,Right-footed shot,Fabio CoentrÃ£o
11/12,LaLiga,24,2/18/12,H,Real Madrid,Racing Santander,4:0,LW,6',1:0,Header,Kaka
11/12,UEFA Champions League,last 16,2/21/12,A,Real Madrid,CSKA Moscow,1:1,LW,28',0:1,Left-footed shot,Fabio CoentrÃ£o
11/12,LaLiga,25,2/26/12,A,Real Madrid,Rayo Vallecano,0:1,LW,53',0:1,Right-footed shot,
11/12,LaLiga,26,3/4/12,H,Real Madrid,RCD Espanyol Barcelona,5:0,LW,23',1:0,Left-footed shot,Gonzalo Higuain
11/12,LaLiga,27,3/10/12,A,Real Madrid,Real Betis Balompie,2:3,LW,52',1:2,Left-footed shot,Marcelo
11/12,LaLiga,27,3/10/12,A,Real Madrid,Real Betis Balompie,2:3,LW,73',2:3,Left-footed shot,
11/12,UEFA Champions League,last 16,3/14/12,H,Real Madrid,CSKA Moscow,4:1,LW,55',2:0,Right-footed shot,Sergio Ramos
11/12,UEFA Champions League,last 16,3/14/12,H,Real Madrid,CSKA Moscow,4:1,LW,90'+4,4:1,Right-footed shot,Karim Benzema
11/12,LaLiga,29,3/21/12,A,Real Madrid,Villarreal CF,1:1,LW,61',0:1,Right-footed shot,Mesut Ozil
11/12,LaLiga,30,3/24/12,H,Real Madrid,Real Sociedad,5:1,LW,32',2:0,Right-footed shot,Kaka
11/12,LaLiga,30,3/24/12,H,Real Madrid,Real Sociedad,5:1,LW,55',5:1,Right-footed shot,Gonzalo Higuain
11/12,LaLiga,31,3/31/12,A,Real Madrid,CA Osasuna,1:5,LW,37',0:2,Long distance kick,Xabi Alonso
11/12,LaLiga,31,3/31/12,A,Real Madrid,CA Osasuna,1:5,LW,70',1:4,Direct free kick,
11/12,UEFA Champions League,Quarter-Finals,4/4/12,H,Real Madrid,APOEL Nicosia,5:2,LW,26',1:0,Right-footed shot,Marcelo
11/12,UEFA Champions League,Quarter-Finals,4/4/12,H,Real Madrid,APOEL Nicosia,5:2,LW,75',3:1,Direct free kick,
11/12,LaLiga,33,4/11/12,A,Real Madrid,Atletico de Madrid,1:4,LW,24',0:1,Direct free kick,
11/12,LaLiga,33,4/11/12,A,Real Madrid,Atletico de Madrid,1:4,LW,67',1:2,Long distance kick,
11/12,LaLiga,33,4/11/12,A,Real Madrid,Atletico de Madrid,1:4,LW,82',1:3,Penalty,
11/12,LaLiga,34,4/14/12,H,Real Madrid,Sporting GijÃ³n,3:1,LW,74',2:1,Header,Angel Di Maria
11/12,LaLiga,35,4/21/12,A,Real Madrid,FC Barcelona,1:2,LW,73',1:2,Right-footed shot,Mesut Ozil
11/12,UEFA Champions League,Semi-Finals,4/25/12,H,Real Madrid,Bayern Munich,3:4 on pens,LW,6',1:0,Penalty,
11/12,UEFA Champions League,Semi-Finals,4/25/12,H,Real Madrid,Bayern Munich,3:4 on pens,LW,14',2:0,Right-footed shot,Mesut Ozil
11/12,LaLiga,36,4/29/12,H,Real Madrid,Sevilla FC,3:0,LW,19',1:0,Right-footed shot,Karim Benzema
11/12,LaLiga,20,5/2/12,A,Real Madrid,Athletic Bilbao,0:3,LW,49',0:3,Header,Xabi Alonso
11/12,LaLiga,37,5/5/12,A,Real Madrid,Granada CF,1:2,LW,81',1:1,Penalty,
11/12,LaLiga,38,5/13/12,H,Real Madrid,RCD Mallorca,4:1,LW,18',1:0,Header,Marcelo
12/13,Supercopa,final,8/23/12,A,Real Madrid,FC Barcelona,3:2,LW,55',0:1,Header,Mesut Ozil
12/13,Supercopa,final,8/29/12,H,Real Madrid,FC Barcelona,2:1,LW,19',2:0,Right-footed shot,Sami Khedira
12/13,LaLiga,3,9/2/12,H,Real Madrid,Granada CF,3:0,LW,25',1:0,Right-footed shot,Jose CallejÃ³n
12/13,LaLiga,3,9/2/12,H,Real Madrid,Granada CF,3:0,LW,53',2:0,Left-footed shot,
12/13,UEFA Champions League,Group Stage,9/18/12,H,Real Madrid,Manchester City,3:2,LW,90',3:2,Right-footed shot,Marcelo
12/13,LaLiga,5,9/24/12,A,Real Madrid,Rayo Vallecano,0:2,LW,69',0:2,Penalty,
12/13,LaLiga,6,9/30/12,H,Real Madrid,Deportivo de La CoruÃ±a,5:1,LW,23',1:1,Penalty,
12/13,LaLiga,6,9/30/12,H,Real Madrid,Deportivo de La CoruÃ±a,5:1,LW,44',3:1,Header,Sergio Ramos
12/13,LaLiga,6,9/30/12,H,Real Madrid,Deportivo de La CoruÃ±a,5:1,LW,84',5:1,Penalty,
12/13,UEFA Champions League,Group Stage,10/3/12,A,Real Madrid,Ajax Amsterdam,1:4,LW,42',0:1,Right-footed shot,Karim Benzema
12/13,UEFA Champions League,Group Stage,10/3/12,A,Real Madrid,Ajax Amsterdam,1:4,LW,79',1:3,Right-footed shot,Karim Benzema
12/13,UEFA Champions League,Group Stage,10/3/12,A,Real Madrid,Ajax Amsterdam,1:4,LW,81',1:4,Left-footed shot,Sami Khedira
12/13,LaLiga,7,10/7/12,A,Real Madrid,FC Barcelona,2:2,LW,22',0:1,Left-footed shot,Karim Benzema
12/13,LaLiga,7,10/7/12,A,Real Madrid,FC Barcelona,2:2,LW,66',2:2,Right-footed shot,Mesut Ozil
12/13,LaLiga,8,10/20/12,H,Real Madrid,Celta de Vigo,2:0,LW,67',2:0,Penalty,
12/13,UEFA Champions League,Group Stage,10/24/12,A,Real Madrid,Borussia Dortmund,2:1,LW,38',1:1,Right-footed shot,Mesut Ozil
12/13,LaLiga,9,10/28/12,A,Real Madrid,RCD Mallorca,0:5,LW,22',0:2,Right-footed shot,Gonzalo Higuain
12/13,LaLiga,9,10/28/12,A,Real Madrid,RCD Mallorca,0:5,LW,73',0:4,Right-footed shot,Gonzalo Higuain
12/13,LaLiga,11,11/11/12,A,Real Madrid,Levante UD,1:2,CF,20',0:1,Right-footed shot,
12/13,LaLiga,14,12/1/12,H,Real Madrid,Atletico de Madrid,2:0,LW,16',1:0,Direct free kick,
12/13,UEFA Champions League,Group Stage,12/4/12,H,Real Madrid,Ajax Amsterdam,4:1,LW,13',1:0,Right-footed shot,Karim Benzema
12/13,Copa del Rey,last 16,12/12/12,A,Real Madrid,Celta de Vigo,2:1,LW,87',2:1,Left-footed shot,Xabi Alonso
12/13,LaLiga,16,12/16/12,H,Real Madrid,RCD Espanyol Barcelona,2:2,CF,45',1:1,Right-footed shot,Sami Khedira
12/13,LaLiga,18,1/6/13,H,Real Madrid,Real Sociedad,4:3,LW ,67',3:2,Left-footed shot,Karim Benzema
12/13,LaLiga,18,1/6/13,H,Real Madrid,Real Sociedad,4:3,LW ,70',4:2,Direct free kick,
12/13,Copa del Rey,last 16,1/9/13,H,Real Madrid,Celta de Vigo,4:0,LW,2',1:0,Right-footed shot,alvaro Arbeloa
12/13,Copa del Rey,last 16,1/9/13,H,Real Madrid,Celta de Vigo,4:0,LW,24',2:0,Left-footed shot,Luka Modric
12/13,Copa del Rey,last 16,1/9/13,H,Real Madrid,Celta de Vigo,4:0,LW,87',3:0,Left-footed shot,Gonzalo Higuain
12/13,LaLiga,20,1/20/13,A,Real Madrid,Valencia CF,0:5,LW,35',0:3,Left-footed shot,Fabio CoentrÃ£o
12/13,LaLiga,20,1/20/13,A,Real Madrid,Valencia CF,0:5,LW,41',0:4,Right-footed shot,Mesut Ozil
12/13,LaLiga,21,1/27/13,H,Real Madrid,Getafe CF,4:0,LW,62',2:0,Left-footed shot,Mesut Ozil
12/13,LaLiga,21,1/27/13,H,Real Madrid,Getafe CF,4:0,LW,65',3:0,Header,Angel Di Maria
12/13,LaLiga,21,1/27/13,H,Real Madrid,Getafe CF,4:0,LW,72',4:0,Penalty,
12/13,LaLiga,23,2/9/13,H,Real Madrid,Sevilla FC,4:1,LW,26',2:0,Left-footed shot,Kaka
12/13,LaLiga,23,2/9/13,H,Real Madrid,Sevilla FC,4:1,LW,46',3:0,Left-footed shot,alvaro Arbeloa
12/13,LaLiga,23,2/9/13,H,Real Madrid,Sevilla FC,4:1,LW,59',4:0,Right-footed shot,Gonzalo Higuain
12/13,UEFA Champions League,last 16,2/13/13,H,Real Madrid,Manchester United,1:1,LW,30',1:1,Header,Angel Di Maria
12/13,Copa del Rey,Semi-Finals,2/26/13,A,Real Madrid,FC Barcelona,1:3,LW,12',0:1,Penalty,
12/13,Copa del Rey,Semi-Finals,2/26/13,A,Real Madrid,FC Barcelona,1:3,LW,57',0:2,Left-footed shot,
12/13,UEFA Champions League,last 16,3/5/13,A,Real Madrid,Manchester United,1:2,LW,69',1:2,Right-footed shot,Gonzalo Higuain
12/13,LaLiga,27,3/10/13,A,Real Madrid,Celta de Vigo,1:2,LW,61',0:1,Left-footed shot,Jose CallejÃ³n
12/13,LaLiga,27,3/10/13,A,Real Madrid,Celta de Vigo,1:2,LW,71',1:2,Penalty,
12/13,LaLiga,28,3/16/13,H,Real Madrid,RCD Mallorca,5:2,LW,52',2:2,Header,Mesut Ozil
12/13,LaLiga,29,3/30/13,A,Real Madrid,Real Zaragoza,1:1,LW,38',1:1,Long distance kick,
12/13,UEFA Champions League,Quarter-Finals,4/3/13,H,Real Madrid,Galatasaray,LW,9',1:0,Left-footed shot,Mesut Ozil,
12/13,LaLiga,30,4/6/13,H,Real Madrid,Levante UD,5:1,CF,84',3:1,Right-footed shot,Gonzalo Higuain
12/13,UEFA Champions League,Quarter-Finals,4/9/13,A,Real Madrid,Galatasaray,LW,8',0:1,Right-footed shot,Sami Khedira,
12/13,UEFA Champions League,Quarter-Finals,4/9/13,A,Real Madrid,Galatasaray,LW,90'+2,3:2,Right-footed shot,Karim Benzema,
12/13,LaLiga,31,4/14/13,A,Real Madrid,Athletic Bilbao,0:3,LW,2',0:1,Direct free kick,
12/13,LaLiga,31,4/14/13,A,Real Madrid,Athletic Bilbao,0:3,LW,68',0:2,Header,Xabi Alonso
12/13,UEFA Champions League,Semi-Finals,4/24/13,A,Real Madrid,Borussia Dortmund,4:1,LW,43',1:1,Right-footed shot,Gonzalo Higuain
12/13,LaLiga,34,5/4/13,H,Real Madrid,Real Valladolid CF,4:3,LW,32',2:1,Header,Angel Di Maria
12/13,LaLiga,34,5/4/13,H,Real Madrid,Real Valladolid CF,4:3,LW,70',4:2,Header,Mesut Ozil
12/13,LaLiga,36,5/8/13,H,Real Madrid,Malaga CF,6:2,LW ,26',2:1,Right-footed shot,Xabi Alonso
12/13,Copa del Rey,Final,5/17/13,A,Real Madrid,Atletico de Madrid,2:1 AET,LW,14',0:1,Header,Luka Modric
13/14,LaLiga,3,9/1/13,H,Real Madrid,Athletic Bilbao,3:1,LW,45',2:0,Header,Angel Di Maria
13/14,LaLiga,4,9/14/13,A,Real Madrid,Villarreal CF,2:2,LW,64',1:2,Right-footed shot,
13/14,UEFA Champions League,Group Stage,9/17/13,A,Real Madrid,Galatasaray,LW,63',0:3,Left-footed shot,Isco,
13/14,UEFA Champions League,Group Stage,9/17/13,A,Real Madrid,Galatasaray,LW,66',0:4,Tap-in,Sergio Ramos,
13/14,UEFA Champions League,Group Stage,9/17/13,A,Real Madrid,Galatasaray,LW,90',1:6,Left-footed shot,Karim Benzema,
13/14,LaLiga,5,9/22/13,H,Real Madrid,Getafe CF,4:1,LW,34',2:1,Penalty,
13/14,LaLiga,5,9/22/13,H,Real Madrid,Getafe CF,4:1,LW,90',4:1,Right-footed shot,Sami Khedira
13/14,LaLiga,6,9/25/13,A,Real Madrid,Elche CF,1:2,LW,51',0:1,Direct free kick,
13/14,LaLiga,6,9/25/13,A,Real Madrid,Elche CF,1:2,LW,90'+6,1:2,Penalty,
13/14,UEFA Champions League,Group Stage,10/2/13,H,Real Madrid,FC Copenhagen,4:0,LW,21',1:0,Header,Marcelo
13/14,UEFA Champions League,Group Stage,10/2/13,H,Real Madrid,FC Copenhagen,4:0,LW,65',2:0,Header,Angel Di Maria
13/14,LaLiga,8,10/5/13,A,Real Madrid,Levante UD,2:3,LW,90'+4,2:3,Right-footed shot,Luka Modric
13/14,LaLiga,9,10/19/13,H,Real Madrid,Malaga CF,2:0,LW,90'+1,2:0,Penalty,
13/14,UEFA Champions League,Group Stage,10/23/13,H,Real Madrid,Juventus FC,2:1,LW,4',1:0,Right-footed shot,Angel Di Maria
13/14,UEFA Champions League,Group Stage,10/23/13,H,Real Madrid,Juventus FC,2:1,LW,29',2:1,Penalty,
13/14,LaLiga,11,10/30/13,H,Real Madrid,Sevilla FC,7:3,LW,31',3:0,Penalty,
13/14,LaLiga,11,10/30/13,H,Real Madrid,Sevilla FC,7:3,LW,60',5:2,Right-footed shot,Gareth Bale
13/14,LaLiga,11,10/30/13,H,Real Madrid,Sevilla FC,7:3,LW,71',6:3,Right-footed shot,Karim Benzema
13/14,LaLiga,12,11/2/13,A,Real Madrid,Rayo Vallecano,2:3,LW,3',0:1,Right-footed shot,Luka Modric
13/14,LaLiga,12,11/2/13,A,Real Madrid,Rayo Vallecano,2:3,LW,48',0:3,Right-footed shot,Gareth Bale
13/14,UEFA Champions League,Group Stage,11/5/13,A,Real Madrid,Juventus FC,2:2,LW,52',1:1,Right-footed shot,Karim Benzema
